metadata:2018-08-19 11:52:14
Number,Time,Oxy,Temperature1,Temperature2,Huminity,Lux,Atmospheric Pressure,
112,2018-08-19 12:00:21,0,29,28.08,95,3,991.30,0,28
113,2018-08-19 12:00:25,0,29,28.09,95,3,991.28,0,28
114,2018-08-19 12:00:31,0,29,28.10,95,3,991.30,0,28
115,2018-08-19 12:00:34,0,29,28.11,95,3,991.36,0,28
116,2018-08-19 12:00:38,0,29,28.12,95,3,991.31,0,28
117,2018-08-19 12:00:44,0,29,28.13,95,3,991.39,0,28
118,2018-08-19 12:00:48,0,29,28.14,95,2,991.36,0,28
119,2018-08-19 12:00:51,0,29,28.15,95,2,991.37,0,28
120,2018-08-19 12:00:57,0,29,28.16,95,2,991.39,0,28
121,2018-08-19 12:01:01,0,29,28.16,95,2,991.39,0,28
122,2018-08-19 12:01:05,0,29,28.17,95,2,991.37,0,28
123,2018-08-19 12:01:10,0,29,28.17,95,2,991.31,0,28
124,2018-08-19 12:01:14,0,29,28.18,95,2,991.31,0,28
125,2018-08-19 12:01:18,0,29,28.18,95,2,991.28,0,28
126,2018-08-19 12:01:23,0,29,28.18,95,2,991.37,0,28
127,2018-08-19 12:01:27,0,29,28.20,95,2,991.43,0,28
128,2018-08-19 12:01:31,0,29,28.20,95,2,991.40,0,28
129,2018-08-19 12:01:36,0,29,28.21,95,2,991.43,0,28
130,2018-08-19 12:01:40,0,29,28.21,95,2,991.40,0,28
131,2018-08-19 12:01:44,0,29,28.21,95,2,991.40,0,28
132,2018-08-19 12:01:49,0,29,28.22,95,2,991.43,0,28
133,2018-08-19 12:01:53,0,29,28.21,95,2,991.43,0,28
134,2018-08-19 12:01:57,0,29,28.22,95,2,991.46,0,28
135,2018-08-19 12:02:02,0,29,28.23,95,2,991.49,0,28
136,2018-08-19 12:02:06,0,29,28.24,95,2,991.49,0,28
137,2018-08-19 12:02:10,0,29,28.24,95,2,991.51,0,28
138,2018-08-19 12:02:15,0,29,28.25,95,2,991.57,0,28
139,2018-08-19 12:02:19,0,29,28.24,95,2,991.49,0,28
140,2018-08-19 12:02:23,0,29,28.24,95,2,991.52,0,28
141,2018-08-19 12:02:28,0,29,28.25,95,2,991.52,0,28
142,2018-08-19 12:02:32,0,29,28.25,95,2,991.49,0,28
143,2018-08-19 12:02:36,0,29,28.26,95,2,991.49,0,28
144,2018-08-19 12:02:41,0,29,28.25,95,2,991.46,0,28
145,2018-08-19 12:02:45,0,29,28.26,95,2,991.49,0,28
146,2018-08-19 12:02:49,0,29,28.26,95,2,991.49,0,28
147,2018-08-19 12:02:54,0,29,28.26,95,2,991.57,0,28
148,2018-08-19 12:02:58,0,29,28.26,95,2,991.57,0,28
149,2018-08-19 12:03:02,0,29,28.26,95,2,991.54,0,28
150,2018-08-19 12:03:07,0,29,28.26,95,2,991.60,0,28
151,2018-08-19 12:03:11,0,29,28.24,95,2,991.54,0,28
152,2018-08-19 12:03:15,0,29,28.24,95,2,991.54,0,28
153,2018-08-19 12:03:21,0,29,28.25,95,2,991.60,0,28
154,2018-08-19 12:03:24,0,29,28.24,95,2,991.57,0,28
155,2018-08-19 12:03:28,0,29,28.22,95,1,991.54,0,28
156,2018-08-19 12:03:34,0,29,28.23,95,1,991.54,0,28
157,2018-08-19 12:03:38,0,29,28.21,95,1,991.51,0,28
158,2018-08-19 12:03:41,0,29,28.21,95,1,991.60,0,28
159,2018-08-19 12:03:47,0,29,28.21,95,1,991.60,0,28
160,2018-08-19 12:03:51,0,29,28.19,95,1,991.60,0,28
161,2018-08-19 12:03:55,0,29,28.19,95,1,991.65,0,28
162,2018-08-19 12:04:00,0,29,28.18,95,1,991.62,0,28
163,2018-08-19 12:04:04,0,29,28.18,95,1,991.68,0,27
164,2018-08-19 12:04:08,0,29,28.18,95,1,991.68,0,28
165,2018-08-19 12:04:13,0,29,28.17,95,1,991.65,0,27
166,2018-08-19 12:04:17,0,29,28.16,95,1,991.56,0,28
167,2018-08-19 12:04:21,0,29,28.16,95,1,991.59,0,27
168,2018-08-19 12:04:26,0,29,28.15,95,1,991.62,0,28
169,2018-08-19 12:04:30,0,29,28.14,95,1,991.65,0,28
170,2018-08-19 12:04:34,0,29,28.14,95,1,991.56,0,27
171,2018-08-19 12:04:39,0,29,28.13,95,1,991.45,0,27
172,2018-08-19 12:04:43,0,29,28.13,95,1,991.39,0,27
173,2018-08-19 12:04:47,0,29,28.12,95,1,991.56,0,28
174,2018-08-19 12:04:52,0,29,28.10,95,1,991.50,0,27
175,2018-08-19 12:04:56,0,29,28.10,95,1,991.53,0,27
176,2018-08-19 12:05:00,0,29,28.09,95,1,991.50,0,27
177,2018-08-19 12:05:05,0,29,28.08,95,1,991.47,0,27
178,2018-08-19 12:05:09,0,29,28.08,95,1,991.39,0,27
179,2018-08-19 12:05:13,0,29,28.07,95,1,991.39,0,28
180,2018-08-19 12:05:18,0,29,28.07,95,1,991.42,0,27
181,2018-08-19 12:05:22,0,29,28.05,95,1,991.47,0,27
182,2018-08-19 12:05:26,0,29,28.05,95,1,991.53,0,27
183,2018-08-19 12:05:31,0,29,28.05,95,1,991.39,0,27
184,2018-08-19 12:05:35,0,29,28.05,95,1,991.44,0,27
185,2018-08-19 12:05:39,0,29,28.05,95,1,991.44,0,27
186,2018-08-19 12:05:44,0,29,28.04,95,1,991.39,0,27
187,2018-08-19 12:05:48,0,29,28.04,95,1,991.36,0,27
188,2018-08-19 12:05:52,0,29,28.04,95,1,991.39,0,27
189,2018-08-19 12:05:57,0,29,28.04,95,1,991.47,0,27
190,2018-08-19 12:06:01,0,29,28.03,95,1,991.47,0,27
191,2018-08-19 12:06:05,0,29,28.03,95,1,991.39,0,27
192,2018-08-19 12:06:11,0,29,28.02,95,1,991.41,0,27
193,2018-08-19 12:06:14,0,29,28.03,95,1,991.44,0,28
194,2018-08-19 12:06:18,0,29,28.02,95,1,991.47,0,28
195,2018-08-19 12:06:24,0,29,28.03,95,1,991.47,0,27
196,2018-08-19 12:06:28,0,29,28.02,95,1,991.55,0,27
197,2018-08-19 12:06:31,0,29,28.03,95,1,991.56,0,28
198,2018-08-19 12:06:37,0,29,28.03,95,1,991.56,0,27
199,2018-08-19 12:06:41,0,29,28.04,95,1,991.53,0,27
200,2018-08-19 12:06:45,0,29,28.03,95,2,991.64,0,27
201,2018-08-19 12:06:50,0,29,28.03,95,2,991.61,0,27
202,2018-08-19 12:06:54,0,29,28.03,95,2,991.67,0,27
203,2018-08-19 12:06:58,0,29,28.04,95,2,991.70,0,27
204,2018-08-19 12:07:03,0,29,28.02,95,2,991.55,0,27
205,2018-08-19 12:07:07,0,29,28.02,95,2,991.67,0,27
206,2018-08-19 12:07:11,0,29,28.02,95,2,991.58,0,27
207,2018-08-19 12:07:16,0,29,28.02,95,2,991.69,0,27
208,2018-08-19 12:07:20,0,29,28.02,95,2,991.69,0,28
209,2018-08-19 12:07:24,0,29,28.02,95,2,991.58,0,27
210,2018-08-19 12:07:29,0,29,28.04,95,2,991.64,0,28
211,2018-08-19 12:07:33,0,29,28.03,95,2,991.56,0,28
212,2018-08-19 12:07:37,0,29,28.02,95,2,991.55,0,28
213,2018-08-19 12:07:42,0,29,28.03,95,2,991.50,0,27
214,2018-08-19 12:07:46,0,29,28.04,95,2,991.58,0,28
215,2018-08-19 12:07:50,0,29,28.03,95,2,991.53,0,28
216,2018-08-19 12:07:55,0,29,28.04,95,2,991.53,0,27
217,2018-08-19 12:07:59,0,29,28.03,95,3,991.53,0,28
218,2018-08-19 12:08:03,0,29,28.02,95,3,991.47,0,28
219,2018-08-19 12:08:08,0,29,28.04,95,3,991.58,0,27
220,2018-08-19 12:08:12,0,29,28.03,95,3,991.56,0,28
221,2018-08-19 12:08:16,0,29,28.04,95,3,991.64,0,28
222,2018-08-19 12:08:21,0,29,28.03,95,3,991.70,0,27
223,2018-08-19 12:08:25,0,29,28.04,95,3,991.67,0,28
224,2018-08-19 12:08:29,0,29,28.03,95,3,991.78,0,27
225,2018-08-19 12:08:34,0,29,28.04,95,3,991.61,0,27
226,2018-08-19 12:08:38,0,29,28.04,95,3,991.56,0,27
227,2018-08-19 12:08:42,0,29,28.03,95,3,991.53,0,28
228,2018-08-19 12:08:47,0,29,28.03,95,3,991.50,0,27
229,2018-08-19 12:08:51,0,29,28.04,95,3,991.56,0,28
230,2018-08-19 12:08:55,0,29,28.03,95,3,991.56,0,27
231,2018-08-19 12:09:00,0,29,28.03,95,3,991.53,0,28
232,2018-08-19 12:09:04,0,29,28.04,95,4,991.58,0,27
233,2018-08-19 12:09:08,0,29,28.04,95,4,991.67,0,27
234,2018-08-19 12:09:14,0,29,28.04,95,4,991.58,0,27
235,2018-08-19 12:09:18,0,29,28.03,95,4,991.64,0,27
236,2018-08-19 12:09:21,0,29,28.04,95,4,991.67,0,27
237,2018-08-19 12:09:27,0,29,28.04,95,4,991.56,0,27
238,2018-08-19 12:09:31,0,29,28.04,95,4,991.67,0,27
239,2018-08-19 12:09:35,0,29,28.04,95,4,991.67,0,27
240,2018-08-19 12:09:40,0,29,28.05,95,4,991.67,0,28
241,2018-08-19 12:09:44,0,29,28.04,95,4,991.70,0,28
242,2018-08-19 12:09:48,0,29,28.05,95,4,991.70,0,28
243,2018-08-19 12:09:53,0,29,28.05,95,4,991.67,0,28
244,2018-08-19 12:09:57,0,29,28.05,95,4,991.67,0,28
245,2018-08-19 12:10:01,0,29,28.05,95,4,991.64,0,28
246,2018-08-19 12:10:06,0,29,28.05,95,4,991.61,0,28
247,2018-08-19 12:10:10,0,29,28.05,95,4,991.64,0,27
248,2018-08-19 12:10:14,0,29,28.05,95,4,991.59,0,28
249,2018-08-19 12:10:19,0,29,28.05,95,4,991.64,0,28
250,2018-08-19 12:10:23,0,29,28.06,95,4,991.64,0,28
251,2018-08-19 12:10:27,0,29,28.07,95,4,991.64,0,28
252,2018-08-19 12:10:32,0,29,28.06,95,4,991.64,0,28
253,2018-08-19 12:10:36,0,29,28.07,95,4,991.73,0,27
254,2018-08-19 12:10:40,0,29,28.07,95,5,991.70,0,27
255,2018-08-19 12:10:45,0,29,28.06,95,5,991.64,0,28
256,2018-08-19 12:10:49,0,29,28.07,95,5,991.76,0,28
257,2018-08-19 12:10:53,0,29,28.08,95,5,991.73,0,28
258,2018-08-19 12:10:58,0,29,28.07,95,5,991.76,0,28
259,2018-08-19 12:11:02,0,29,28.08,95,5,991.70,0,28
260,2018-08-19 12:11:06,0,29,28.07,95,5,991.78,0,27
261,2018-08-19 12:11:11,0,29,28.07,95,5,991.64,0,27
262,2018-08-19 12:11:15,0,29,28.08,95,5,991.76,0,28
263,2018-08-19 12:11:19,0,29,28.08,95,5,991.70,0,28
264,2018-08-19 12:11:24,0,29,28.09,95,5,991.64,0,28
265,2018-08-19 12:11:28,0,29,28.08,95,5,991.70,0,28
266,2018-08-19 12:11:32,0,29,28.08,95,5,991.73,0,28
267,2018-08-19 12:11:37,0,29,28.08,95,5,991.81,0,28
268,2018-08-19 12:11:41,0,29,28.08,95,5,991.76,0,28
269,2018-08-19 12:11:45,0,29,28.08,95,5,991.78,0,28
270,2018-08-19 12:11:50,0,29,28.09,95,5,991.73,0,28
271,2018-08-19 12:11:54,0,29,28.08,95,6,991.67,0,28
272,2018-08-19 12:11:58,0,29,28.08,95,6,991.70,0,28
273,2018-08-19 12:12:04,0,29,28.09,95,6,991.81,0,28
274,2018-08-19 12:12:07,0,29,28.09,95,6,991.79,0,27
275,2018-08-19 12:12:11,0,29,28.09,95,6,991.67,0,27
276,2018-08-19 12:12:17,0,29,28.10,95,6,991.67,0,27
277,2018-08-19 12:12:21,0,29,28.10,95,7,991.67,0,28
278,2018-08-19 12:12:24,0,29,28.10,95,7,991.67,0,27
279,2018-08-19 12:12:30,0,29,28.11,95,7,991.73,0,28
280,2018-08-19 12:12:34,0,29,28.10,95,7,991.73,0,28
281,2018-08-19 12:12:38,0,29,28.11,95,7,991.67,0,27
282,2018-08-19 12:12:43,0,29,28.10,95,7,991.70,0,28
283,2018-08-19 12:12:47,0,29,28.10,95,8,991.70,0,28
284,2018-08-19 12:12:51,0,29,28.11,95,8,991.67,0,28
285,2018-08-19 12:12:56,0,29,28.10,95,8,991.64,0,28
286,2018-08-19 12:13:00,0,29,28.10,95,8,991.73,0,28
287,2018-08-19 12:13:04,0,29,28.11,95,8,991.73,0,28
288,2018-08-19 12:13:09,0,29,28.11,95,8,991.67,0,28
289,2018-08-19 12:13:13,0,29,28.11,95,8,991.73,0,27
290,2018-08-19 12:13:17,0,29,28.10,95,9,991.64,0,28
291,2018-08-19 12:13:22,0,29,28.12,95,9,991.70,0,28
292,2018-08-19 12:13:26,0,29,28.11,95,9,991.73,0,28
293,2018-08-19 12:13:30,0,29,28.11,95,9,991.70,0,28
294,2018-08-19 12:13:35,0,29,28.11,95,9,991.67,0,28
295,2018-08-19 12:13:39,0,29,28.11,95,9,991.73,0,27
296,2018-08-19 12:13:43,0,29,28.11,95,9,991.76,0,28
297,2018-08-19 12:13:48,0,29,28.12,95,10,991.73,0,28
298,2018-08-19 12:13:52,0,29,28.12,95,10,991.76,0,28
299,2018-08-19 12:13:56,0,29,28.12,95,10,991.76,0,28
300,2018-08-19 12:14:01,0,29,28.12,95,10,991.73,0,27
301,2018-08-19 12:14:05,0,29,28.12,95,10,991.70,0,28
302,2018-08-19 12:14:09,0,29,28.12,95,10,991.70,0,28
303,2018-08-19 12:14:14,0,29,28.12,95,10,991.76,0,28
304,2018-08-19 12:14:18,0,29,28.12,95,10,991.76,0,28
305,2018-08-19 12:14:22,0,29,28.13,95,10,991.70,0,28
306,2018-08-19 12:14:27,0,29,28.13,95,10,991.73,0,28
307,2018-08-19 12:14:31,0,29,28.14,95,10,991.70,0,28
308,2018-08-19 12:14:35,0,29,28.13,95,10,991.70,0,28
309,2018-08-19 12:14:40,0,29,28.13,95,11,991.65,0,28
310,2018-08-19 12:14:44,0,29,28.14,95,11,991.68,0,28
311,2018-08-19 12:14:48,0,29,28.14,95,11,991.62,0,28
312,2018-08-19 12:14:54,0,29,28.15,95,11,991.62,0,28
313,2018-08-19 12:14:57,0,29,28.15,95,11,991.68,0,28
314,2018-08-19 12:15:01,0,29,28.15,95,11,991.62,0,28
315,2018-08-19 12:15:07,0,29,28.14,95,11,991.65,0,27
316,2018-08-19 12:15:11,0,29,28.15,95,11,991.68,0,28
317,2018-08-19 12:15:14,0,29,28.15,95,11,991.65,0,28
318,2018-08-19 12:15:20,0,29,28.14,95,12,991.62,0,28
319,2018-08-19 12:15:24,0,29,28.16,95,12,991.68,0,28
320,2018-08-19 12:15:28,0,29,28.16,95,12,991.65,0,28
321,2018-08-19 12:15:33,0,29,28.15,95,11,991.65,0,28
322,2018-08-19 12:15:37,0,29,28.15,95,12,991.59,0,28
323,2018-08-19 12:15:41,0,29,28.15,95,12,991.56,0,28
324,2018-08-19 12:15:46,0,29,28.16,95,12,991.68,0,27
325,2018-08-19 12:15:50,0,29,28.15,95,12,991.62,0,28
326,2018-08-19 12:15:54,0,29,28.16,95,13,991.59,0,28
327,2018-08-19 12:15:59,0,29,28.16,95,13,991.65,0,28
328,2018-08-19 12:16:03,0,29,28.16,95,13,991.68,0,28
329,2018-08-19 12:16:07,0,29,28.17,95,13,991.68,0,28
330,2018-08-19 12:16:12,0,29,28.16,95,13,991.68,0,28
331,2018-08-19 12:16:16,0,29,28.16,95,13,991.56,0,28
332,2018-08-19 12:16:20,0,29,28.17,95,13,991.62,0,28
333,2018-08-19 12:16:25,0,29,28.17,95,13,991.62,0,28
334,2018-08-19 12:16:29,0,29,28.17,95,13,991.62,0,28
335,2018-08-19 12:16:33,0,29,28.17,95,14,991.62,0,28
336,2018-08-19 12:16:38,0,29,28.16,95,14,991.59,0,28
337,2018-08-19 12:16:42,0,29,28.16,95,13,991.59,0,28
338,2018-08-19 12:16:46,0,29,28.16,95,13,991.65,0,28
339,2018-08-19 12:16:51,0,29,28.16,95,13,991.51,0,28
340,2018-08-19 12:16:55,0,29,28.16,95,13,991.54,0,28
341,2018-08-19 12:16:59,0,29,28.17,95,13,991.62,0,28
342,2018-08-19 12:17:04,0,29,28.16,95,13,991.62,0,28
343,2018-08-19 12:17:08,0,29,28.17,95,14,991.68,0,28
344,2018-08-19 12:17:12,0,29,28.15,95,13,991.65,0,28
345,2018-08-19 12:17:17,0,29,28.17,95,13,991.62,0,28
346,2018-08-19 12:17:21,0,29,28.17,95,13,991.62,0,28
347,2018-08-19 12:17:25,0,29,28.16,95,12,991.54,0,28
348,2018-08-19 12:17:30,0,29,28.16,95,13,991.56,0,27
349,2018-08-19 12:17:34,0,29,28.17,95,12,991.57,0,28
350,2018-08-19 12:17:38,0,29,28.16,95,11,991.62,0,28
351,2018-08-19 12:17:44,0,29,28.16,95,13,991.59,0,28
352,2018-08-19 12:17:47,0,29,28.16,95,12,991.59,0,28
353,2018-08-19 12:17:51,0,29,28.17,95,12,991.59,0,28
354,2018-08-19 12:17:57,0,29,28.17,95,12,991.59,0,28
355,2018-08-19 12:18:01,0,29,28.16,95,12,991.56,0,28
356,2018-08-19 12:18:04,0,29,28.16,95,12,991.54,0,28
357,2018-08-19 12:18:10,0,29,28.17,95,11,991.59,0,28
358,2018-08-19 12:18:14,0,29,28.16,95,11,991.54,0,28
359,2018-08-19 12:18:18,0,29,28.17,95,11,991.59,0,28
360,2018-08-19 12:18:23,0,29,28.17,95,11,991.51,0,28
361,2018-08-19 12:18:27,0,29,28.18,95,11,991.51,0,28
362,2018-08-19 12:18:31,0,29,28.17,95,11,991.48,0,28
363,2018-08-19 12:18:36,0,29,28.18,95,11,991.57,0,28
364,2018-08-19 12:18:40,0,29,28.18,95,11,991.54,0,28
365,2018-08-19 12:18:44,0,29,28.18,95,11,991.57,0,28
366,2018-08-19 12:18:49,0,29,28.18,95,11,991.54,0,28
367,2018-08-19 12:18:53,0,29,28.18,95,11,991.54,0,28
368,2018-08-19 12:18:57,0,29,28.18,95,11,991.51,0,28
369,2018-08-19 12:19:02,0,29,28.18,95,11,991.57,0,28
370,2018-08-19 12:19:06,0,29,28.19,95,11,991.54,0,28
371,2018-08-19 12:19:10,0,29,28.18,95,11,991.54,0,28
372,2018-08-19 12:19:15,0,29,28.19,95,11,991.54,0,28
373,2018-08-19 12:19:19,0,29,28.18,95,11,991.48,0,28
374,2018-08-19 12:19:23,0,29,28.18,95,11,991.51,0,28
375,2018-08-19 12:19:28,0,29,28.18,95,11,991.57,0,28
376,2018-08-19 12:19:32,0,29,28.19,95,11,991.68,0,28
377,2018-08-19 12:19:36,0,29,28.20,95,11,991.60,0,28
378,2018-08-19 12:19:41,0,29,28.19,95,11,991.60,0,28
379,2018-08-19 12:19:45,0,29,28.18,95,11,991.57,0,28
380,2018-08-19 12:19:49,0,29,28.19,95,11,991.60,0,28
381,2018-08-19 12:19:54,0,29,28.20,95,11,991.54,0,28
382,2018-08-19 12:19:58,0,29,28.20,95,11,991.57,0,28
383,2018-08-19 12:20:02,0,29,28.19,95,12,991.60,0,28
384,2018-08-19 12:20:07,0,29,28.19,95,12,991.62,0,28
385,2018-08-19 12:20:11,0,29,28.18,95,12,991.62,0,28
386,2018-08-19 12:20:15,0,29,28.19,95,12,991.65,0,28
387,2018-08-19 12:20:20,0,29,28.19,95,12,991.65,0,28
388,2018-08-19 12:20:24,0,29,28.19,95,12,991.62,0,28
389,2018-08-19 12:20:28,0,29,28.18,95,12,991.62,0,28
390,2018-08-19 12:20:34,0,29,28.19,95,13,991.62,0,28
391,2018-08-19 12:20:37,0,29,28.18,95,13,991.68,0,28
392,2018-08-19 12:20:41,0,29,28.19,95,13,991.65,0,28
393,2018-08-19 12:20:47,0,29,28.19,95,13,991.68,0,28
394,2018-08-19 12:20:51,0,29,28.18,95,14,991.62,0,28
395,2018-08-19 12:20:54,0,29,28.18,95,14,991.62,0,28
